image_name,target
ISIC_0917619,0.01076003
ISIC_0917843,0.020722367
ISIC_0920023,0.0047164443
ISIC_0923085,0.016389491
ISIC_0923805,0.0058457386
ISIC_0924293,0.051891793
ISIC_0924421,0.014640936
ISIC_0925021,0.024977876
ISIC_0925309,0.04797299
ISIC_0925595,0.009516105
ISIC_0928578,0.030025484
ISIC_0929007,0.0028116647
ISIC_0929505,0.0066747996
ISIC_0929834,0.046964776
ISIC_0930476,0.0050434824
ISIC_0931223,0.0055337343
ISIC_0931237,0.25491446
ISIC_0931921,0.013806515
ISIC_0932157,0.004231254
ISIC_0932935,0.013699873
ISIC_0934095,0.003952617
ISIC_0935275,0.037640028
ISIC_0935315,0.034207042
ISIC_0935644,0.012046337
ISIC_0936377,0.07470286
ISIC_0936437,0.016540375
ISIC_0936718,0.003764071
ISIC_0937409,0.064706266
ISIC_0939822,0.18006016
ISIC_0940257,0.018560506
ISIC_0941443,0.030245781
ISIC_0943849,0.00812846
ISIC_0945202,0.026243925
ISIC_0946365,0.0262485
ISIC_0946870,0.0036983606
ISIC_0948167,0.025984695
ISIC_0949276,0.01176509
ISIC_0949297,0.037431236
ISIC_0950488,0.068494946
ISIC_0951638,0.012296633
ISIC_0951713,0.022758126
ISIC_0951865,0.009613329
ISIC_0953153,0.0047999728
ISIC_0953256,0.00864104
ISIC_0953764,0.0022122483
ISIC_0954001,0.037554797
ISIC_0954003,0.014814283
ISIC_0955375,0.009636865
ISIC_0955990,0.0547418
ISIC_0957317,0.056236755
ISIC_0957556,0.0018995191
ISIC_0958029,0.0070846253
ISIC_0958136,0.01948316
ISIC_0958433,0.03585662
ISIC_0959042,0.04213696
ISIC_0959864,0.04180043
ISIC_0960354,0.0324304
ISIC_0960568,0.039040778
ISIC_0960806,0.027946716
ISIC_0960859,0.014751335
ISIC_0960920,0.018688994
ISIC_0962274,0.024162114
ISIC_0963642,0.0067077694
ISIC_0963700,0.0087797055
ISIC_0963827,0.0057330807
ISIC_0964240,0.0295443
ISIC_0965703,0.044408973
ISIC_0966701,0.008110388
ISIC_0968444,0.030478401
ISIC_0969096,0.014887674
ISIC_0969318,0.03433249
ISIC_0969723,0.028537132
ISIC_0969858,0.002750358
ISIC_0971824,0.04025202
ISIC_0973496,0.009920772
ISIC_0973792,0.02828493
ISIC_0974607,0.013747743
ISIC_0974656,0.045541972
ISIC_0975302,0.0012647194
ISIC_0975751,0.026988575
ISIC_0976336,0.023765124
ISIC_0976715,0.032926306
ISIC_0977528,0.03415488
ISIC_0977840,0.029306162
ISIC_0979085,0.013372965
ISIC_0983754,0.009215106
ISIC_0983886,0.010122028
ISIC_0984395,0.0034015162
ISIC_0986894,0.06181936
ISIC_0988793,0.010724316
ISIC_0989319,0.0088835135
ISIC_0989851,0.015882464
ISIC_0990463,0.0050609726
ISIC_0991001,0.08067067
ISIC_0991565,0.0047545475
ISIC_0993052,0.008786543
ISIC_0994106,0.0053278697
ISIC_0994563,0.05690847
ISIC_0995436,0.0054366933
ISIC_0996247,0.005522279
ISIC_0996309,0.009908972
ISIC_0996873,0.043212418
ISIC_0996998,0.028035188
ISIC_0997267,0.009045949
ISIC_0997441,0.0111181075
ISIC_0998106,0.01751223
ISIC_0998563,0.07742248
ISIC_0998993,0.18721189
ISIC_0999078,0.0113306735
ISIC_1000047,0.0106550995
ISIC_1000561,0.012923052
ISIC_1001083,0.006582328
ISIC_1001684,0.025563149
ISIC_1002119,0.009841639
ISIC_1002671,0.0643766
ISIC_1002860,0.07628762
ISIC_1002877,0.02037321
ISIC_1003544,0.0022025513
ISIC_1005153,0.0055478727
ISIC_1005222,0.010680836
ISIC_1006804,0.07044254
ISIC_1007291,0.033313695
ISIC_1007483,0.0065897433
ISIC_1007680,0.11016708
ISIC_1010386,0.0066484814
ISIC_1010648,0.009383299
ISIC_1010820,0.0021698321
ISIC_1012437,0.021820016
ISIC_1012493,0.0069806296
ISIC_1012877,0.010789274
ISIC_1013134,0.032569252
ISIC_1014088,0.014421383
ISIC_1014242,0.0058639343
ISIC_1016571,0.014450262
ISIC_1018504,0.028735258
ISIC_1020076,0.00881732
ISIC_1020375,0.052382536
ISIC_1020690,0.056799494
ISIC_1020885,0.04459529
ISIC_1022193,0.10358338
ISIC_1023256,0.015835214
ISIC_1024296,0.0014044805
ISIC_1024303,0.007652734
ISIC_1025976,0.015514204
ISIC_1026838,0.008785829
ISIC_1027213,0.007125907
ISIC_1027317,0.16535604
ISIC_1028276,0.0035430305
ISIC_1028547,0.010102826
ISIC_1029774,0.017968154
ISIC_1030252,0.03270617
ISIC_1031089,0.0058496916
ISIC_1031129,0.06666463
ISIC_1033188,0.27476856
ISIC_1033681,0.0024898944
ISIC_1036233,0.006940034
ISIC_1038585,0.018517332
ISIC_1038924,0.040963057
ISIC_1040138,0.00020991072
ISIC_1040687,0.020115677
ISIC_1041931,0.009480827
ISIC_1042751,0.039024804
ISIC_1044445,0.040347125
ISIC_1045378,0.024506958
ISIC_1046759,0.0107534025
ISIC_1046880,0.0020007724
ISIC_1048928,0.0006720158
ISIC_1049904,0.006993804
ISIC_1049919,0.23158042
ISIC_1051244,0.042328805
ISIC_1051781,0.0079379035
ISIC_1051972,0.014384594
ISIC_1053867,0.060464326
ISIC_1054458,0.038952447
ISIC_1055367,0.0070630293
ISIC_1055510,0.004593589
ISIC_1055611,0.037887566
ISIC_1056295,0.0065832227
ISIC_1057913,0.0032368337
ISIC_1058272,0.17111309
ISIC_1058926,0.011402669
ISIC_1060105,0.029909374
ISIC_1061205,0.057237286
ISIC_1061980,0.019863993
ISIC_1063083,0.01986758
ISIC_1063577,0.018957669
ISIC_1063585,0.044810206
ISIC_1064590,0.035311684
ISIC_1064649,0.023204694
ISIC_1065235,0.033761162
ISIC_1065536,0.037216205
ISIC_1066239,0.013821944
ISIC_1067314,0.0061668577
ISIC_1068875,0.044856638
ISIC_1069268,0.027170341
ISIC_1071664,0.014226284
ISIC_1071730,0.063870475
ISIC_1073062,0.003407368
ISIC_1073477,0.026263475
ISIC_1075408,0.009072966
ISIC_1077011,0.0046897326
ISIC_1081390,0.002384489
ISIC_1081575,0.01563192
ISIC_1082953,0.006646869
ISIC_1083405,0.015923351
ISIC_1085649,0.0020866978
ISIC_1086280,0.06648891
ISIC_1086952,0.01474559
ISIC_1087637,0.10243563
ISIC_1088865,0.035775453
ISIC_1089351,0.08057786
ISIC_1090575,0.121380806
ISIC_1092064,0.040726665
ISIC_1092675,0.036847953
ISIC_1092969,0.0012758194
ISIC_1094652,0.031762037
ISIC_1095054,0.045018047
ISIC_1095433,0.054929618
ISIC_1095798,0.06601192
ISIC_1096286,0.008680133
ISIC_1097111,0.019493096
ISIC_1098696,0.028460156
ISIC_1099376,0.0048732967
ISIC_1100351,0.039217997
ISIC_1100698,0.022063844
ISIC_1102832,0.012604987
ISIC_1102982,0.018786179
ISIC_1105085,0.006572401
ISIC_1105499,0.032492805
ISIC_1105878,0.055064075
ISIC_1106836,0.007450495
ISIC_1107411,0.0071007195
ISIC_1107781,0.026270673
ISIC_1108023,0.026089609
ISIC_1111490,0.028166639
ISIC_1111779,0.0142921135
ISIC_1114152,0.0033803517
ISIC_1114416,0.022568285
ISIC_1114853,0.017560497
ISIC_1115161,0.0077348575
ISIC_1115431,0.0022844286
ISIC_1115450,0.0027657447
ISIC_1117298,0.007885263
ISIC_1117759,0.009288377
ISIC_1120310,0.0050763413
ISIC_1120488,0.0032091225
ISIC_1121394,0.020850979
ISIC_1121879,0.03374428
ISIC_1123720,0.019533828
ISIC_1124042,0.0039495016
ISIC_1124428,0.004102173
ISIC_1126114,0.022947535
ISIC_1127199,0.003355795
ISIC_1129791,0.013106564
ISIC_1130132,0.0014374091
ISIC_1131265,0.016906511
ISIC_1132989,0.1347078
ISIC_1133253,0.009414558
ISIC_1134064,0.09390007
ISIC_1134067,0.057852168
ISIC_1134428,0.005952406
ISIC_1136261,0.042841557
ISIC_1136744,0.004584277
ISIC_1138294,0.11231173
ISIC_1139398,0.02008322
ISIC_1142023,0.07634827
ISIC_1142863,0.0088645695
ISIC_1148668,0.0021284919
ISIC_1148772,0.004795272
ISIC_1149242,0.007811526
ISIC_1149593,0.0040529342
ISIC_1149878,0.021198595
ISIC_1150264,0.0017238705
ISIC_1151268,0.009220428
ISIC_1153749,0.015539955
ISIC_1153994,0.020944573
ISIC_1156605,0.0051720794
ISIC_1156782,0.0060564945
ISIC_1157297,0.038274758
ISIC_1158202,0.0034827737
ISIC_1158632,0.06381439
ISIC_1159131,0.0056610005
ISIC_1159934,0.0021012973
ISIC_1162854,0.060057055
ISIC_1164661,0.043659583
ISIC_1164704,0.01737495
ISIC_1164708,0.006391185
ISIC_1165206,0.0053151385
ISIC_1167822,0.050410703
ISIC_1168245,0.019286703
ISIC_1170265,0.027727058
ISIC_1170291,0.004072054
ISIC_1170397,0.016884571
ISIC_1171499,0.011830354
ISIC_1174069,0.042349443
ISIC_1174480,0.003128072
ISIC_1176670,0.0051317806
ISIC_1176730,0.081358396
ISIC_1177164,0.06013935
ISIC_1178339,0.03543664
ISIC_1178804,0.006976284
ISIC_1180045,0.021634778
ISIC_1181351,0.014217499
ISIC_1181525,0.027241033
ISIC_1182169,0.005908699
ISIC_1182408,0.14376532
ISIC_1183370,0.031217515
ISIC_1186674,0.0061948774
ISIC_1187128,0.0033790716
ISIC_1189120,0.019874796
ISIC_1190973,0.004232594
ISIC_1192931,0.019134022
ISIC_1195031,0.037287522
ISIC_1195194,0.029355753
ISIC_1197099,0.0054507474
ISIC_1197153,0.018588211
ISIC_1197218,0.015968215
ISIC_1198439,0.006715447
ISIC_1201019,0.04336308
ISIC_1202656,0.015075849
ISIC_1203137,0.09588793
ISIC_1203351,0.0029610503
ISIC_1204287,0.012399711
ISIC_1205053,0.028449954
ISIC_1207459,0.040361773
ISIC_1208095,0.0068557216
ISIC_1208410,0.03853097
ISIC_1210053,0.005475116
ISIC_1211739,0.040042244
ISIC_1211873,0.082623005
ISIC_1212236,0.0138030285
ISIC_1212424,0.6825117
ISIC_1213881,0.018632745
ISIC_1214226,0.0053887777
ISIC_1215786,0.004336251
ISIC_1217400,0.017890314
ISIC_1220972,0.009042253
ISIC_1221356,0.011595581
ISIC_1221363,0.022728257
ISIC_1222096,0.002480702
ISIC_1222604,0.037085578
ISIC_1223181,0.08739571
ISIC_1223282,0.0068681934
ISIC_1223751,0.1950912
ISIC_1224459,0.0033938403
ISIC_1225148,0.0071738926
ISIC_1225443,0.0045194793
ISIC_1226325,0.024578711
ISIC_1226881,0.008645015
ISIC_1227734,0.064068556
ISIC_1227887,0.02501285
ISIC_1228746,0.034312405
ISIC_1232384,0.008577935
ISIC_1232516,0.00039210424
ISIC_1232959,0.0011878919
ISIC_1233031,0.00705725
ISIC_1237516,0.042758297
ISIC_1238085,0.012458614
ISIC_1239762,0.018202364
ISIC_1240474,0.0006637688
ISIC_1240605,0.016014308
ISIC_1241336,0.045002367
ISIC_1243055,0.006128657
ISIC_1243451,0.03714487
ISIC_1245861,0.0077307853
ISIC_1246555,0.010240832
ISIC_1247091,0.0076767453
ISIC_1247763,0.08356045
ISIC_1250412,0.007891656
ISIC_1250792,0.015750604
ISIC_1250843,0.07594171
ISIC_1251035,0.004685924
ISIC_1252180,0.075719886
ISIC_1252290,0.039096154
ISIC_1252572,0.011208584
ISIC_1254895,0.0054262225
ISIC_1255884,0.01783898
ISIC_1257092,0.027463963
ISIC_1259317,0.006732867
ISIC_1259499,0.003958815
ISIC_1259507,0.029054543
ISIC_1262649,0.008390179
ISIC_1263999,0.14426495
ISIC_1265244,0.023148283
ISIC_1266629,0.014415678
ISIC_1267011,0.0067083132
ISIC_1268457,0.02839106
ISIC_1268852,0.107961595
ISIC_1269448,0.043049786
ISIC_1270937,0.014832415
ISIC_1272837,0.0065951278
ISIC_1272916,0.023417998
ISIC_1273228,0.008713089
ISIC_1274178,0.030804172
ISIC_1274198,0.0064998586
ISIC_1274368,0.01712961
ISIC_1274831,0.0012639777
ISIC_1275598,0.008750131
ISIC_1276006,0.020041723
ISIC_1276962,0.029920848
ISIC_1279577,0.0069168555
ISIC_1282378,0.0028874397
ISIC_1284492,0.0019060957
ISIC_1287205,0.22418903
ISIC_1287301,0.038213737
ISIC_1287491,0.0080834925
ISIC_1288537,0.05339098
ISIC_1288766,0.01901639
ISIC_1289402,0.026870321
ISIC_1289443,0.0065233707
ISIC_1291312,0.029472718
ISIC_1291467,0.0791304
ISIC_1292306,0.031036034
ISIC_1292732,0.019364825
ISIC_1293599,0.08581819
ISIC_1294368,0.27763402
ISIC_1295270,0.02829193
ISIC_1295502,0.0062286523
ISIC_1295996,0.003519411
ISIC_1296465,0.013386071
ISIC_1296518,0.009635895
ISIC_1298073,0.002058824
ISIC_1298271,0.0050611026
ISIC_1298314,0.031268526
ISIC_1299043,0.048884645
ISIC_1300339,0.050738208
ISIC_1301352,0.015881527
ISIC_1302381,0.013546828
ISIC_1302641,0.0024764377
ISIC_1303456,0.0016849979
ISIC_1303488,0.0033762543
ISIC_1304223,0.009926015
ISIC_1307847,0.022136517
ISIC_1309515,0.0041296417
ISIC_1309738,0.070620455
ISIC_1310559,0.02359305
ISIC_1310949,0.036295176
ISIC_1311253,0.054730304
ISIC_1312041,0.005036747
ISIC_1312853,0.005972243
ISIC_1312972,0.011273847
ISIC_1314094,0.0038421862
ISIC_1314492,0.027152745
ISIC_1314801,0.023958307
ISIC_1314865,0.016700827
ISIC_1318038,0.015518212
ISIC_1318162,0.0042378646
ISIC_1320337,0.015028394
ISIC_1321208,0.017712789
ISIC_1323271,0.038963005
ISIC_1324913,0.036540247
ISIC_1326532,0.022484848
ISIC_1326902,0.020816756
ISIC_1327968,0.0013207141
ISIC_1328108,0.01766748
ISIC_1329809,0.010568784
ISIC_1330140,0.015571691
ISIC_1330381,0.024515742
ISIC_1330680,0.0558834
ISIC_1330788,0.02754464
ISIC_1331088,0.0154171735
ISIC_1332157,0.1282729
ISIC_1332641,0.026326569
ISIC_1332916,0.002825493
ISIC_1334645,0.059348986
ISIC_1335280,0.0018079447
ISIC_1336046,0.016932756
ISIC_1336814,0.00969927
ISIC_1337523,0.01015569
ISIC_1338474,0.004353161
ISIC_1339609,0.15006453
ISIC_1341095,0.006434081
ISIC_1341798,0.013035648
ISIC_1344088,0.017097935
ISIC_1345717,0.1367694
ISIC_1345725,0.1090575
ISIC_1347156,0.15527153
ISIC_1347351,0.017799104
ISIC_1349845,0.02166428
ISIC_1350069,0.04230516
ISIC_1350554,0.041479982
ISIC_1351779,0.12007114
ISIC_1352021,0.01294969
ISIC_1352715,0.020281734
ISIC_1354933,0.013447085
ISIC_1357865,0.0040836767
ISIC_1360798,0.036873132
ISIC_1362227,0.007000049
ISIC_1364556,0.0321785
ISIC_1364884,0.02518826
ISIC_1365026,0.0071864864
ISIC_1365041,0.0012354684
ISIC_1365267,0.028251335
ISIC_1365577,0.032905467
ISIC_1365932,0.061946172
ISIC_1366473,0.013588527
ISIC_1367005,0.013697649
ISIC_1368206,0.011846604
ISIC_1368685,0.0059839427
ISIC_1369027,0.0039826743
ISIC_1369798,0.018267605
ISIC_1370096,0.037872363
ISIC_1371230,0.017288433
ISIC_1371478,0.021251442
ISIC_1372515,0.045985848
ISIC_1373663,0.0075860457
ISIC_1373840,0.014743076
ISIC_1373939,0.003364877
ISIC_1374185,0.04558977
ISIC_1377690,0.00081423356
ISIC_1377845,0.011360948
ISIC_1378676,0.0012560363
ISIC_1378689,0.007970809
ISIC_1378795,0.008403432
ISIC_1379570,0.0022872756
ISIC_1379838,0.020067232
ISIC_1380076,0.005630647
ISIC_1380210,0.05116285
ISIC_1381020,0.009518241
ISIC_1383050,0.0073270435
ISIC_1383156,0.0035558937
ISIC_1384746,0.064538226
ISIC_1387243,0.0017356375
ISIC_1389671,0.021803208
ISIC_1389736,0.004441572
ISIC_1390156,0.0065966332
ISIC_1392557,0.019462094
ISIC_1395135,0.035341024
ISIC_1395286,0.0732597
ISIC_1397455,0.025694044
ISIC_1397473,0.04859838
ISIC_1398333,0.0789913
ISIC_1398911,0.01593789
ISIC_1398977,0.05515925
ISIC_1399260,0.01045334
ISIC_1401389,0.17114587
ISIC_1403558,0.006878235
ISIC_1404760,0.009809372
ISIC_1405006,0.067376405
ISIC_1405039,0.01793149
ISIC_1406000,0.00747947
ISIC_1406733,0.0015931027
ISIC_1407049,0.026814656
ISIC_1407308,0.035222
ISIC_1408106,0.10051579
ISIC_1408400,0.009329679
ISIC_1408761,0.11128859
ISIC_1409028,0.03089588
ISIC_1409447,0.04082645
ISIC_1409994,0.026536012
ISIC_1410492,0.0013125625
ISIC_1410574,0.12046519
ISIC_1410832,0.07623913
ISIC_1413464,0.009115217
ISIC_1414519,0.004482582
ISIC_1415022,0.022623783
ISIC_1416658,0.03411288
ISIC_1419471,0.029240848
ISIC_1420424,0.005961021
ISIC_1425639,0.0049368883
ISIC_1426190,0.017626513
ISIC_1426651,0.021554977
ISIC_1427578,0.018230379
ISIC_1427970,0.0024646607
ISIC_1428303,0.015716422
ISIC_1429482,0.013735297
ISIC_1429763,0.12635963
ISIC_1429860,0.046725903
ISIC_1431583,0.22178514
ISIC_1434736,0.06175974
ISIC_1434910,0.029644271
ISIC_1435395,0.0522718
ISIC_1435661,0.0008010128
ISIC_1436510,0.028741695
ISIC_1437457,0.012588777
ISIC_1437627,0.0017995893
ISIC_1437807,0.06969183
ISIC_1438103,0.04134292
ISIC_1438138,0.064766295
ISIC_1439030,0.0073380074
ISIC_1439170,0.0029981793
ISIC_1440160,0.050721306
ISIC_1441157,0.04998717
ISIC_1442489,0.0070288447
ISIC_1443365,0.018217444
ISIC_1443435,0.035787895
ISIC_1444444,0.03403663
ISIC_1445438,0.03464838
ISIC_1446658,0.020020736
ISIC_1447572,0.07241117
ISIC_1448268,0.0060830205
ISIC_1448952,0.009494987
ISIC_1449628,0.16671522
ISIC_1450044,0.010731391
ISIC_1450396,0.0023864442
ISIC_1452056,0.03986984
ISIC_1452059,0.002347803
ISIC_1453459,0.007640063
ISIC_1453553,0.016239144
ISIC_1453620,0.0031439043
ISIC_1454344,0.020720525
ISIC_1455340,0.007896028
ISIC_1455551,0.010544602
ISIC_1455912,0.0071107354
ISIC_1455951,0.043076064
ISIC_1458550,0.0033174765
ISIC_1460169,0.014822706
ISIC_1461574,0.020406142
ISIC_1461703,0.016103758
ISIC_1462390,0.0126014985
ISIC_1464049,0.028841488
ISIC_1464264,0.008883946
ISIC_1464282,0.007568558
ISIC_1468493,0.023477174
ISIC_1469194,0.07743109
ISIC_1469237,0.009167837
ISIC_1472690,0.006760053
ISIC_1472890,0.024052685
ISIC_1476421,0.10163531
ISIC_1479061,0.06489965
ISIC_1479607,0.00607219
ISIC_1482083,0.017212365
ISIC_1484704,0.014745264
ISIC_1485441,0.007708267
ISIC_1486500,0.0029068468
ISIC_1486861,0.034770172
ISIC_1487812,0.003159552
ISIC_1488723,0.0086035
ISIC_1489102,0.044833876
ISIC_1490243,0.03841906
ISIC_1490310,0.116917655
ISIC_1490432,0.019044101
ISIC_1491052,0.02272939
ISIC_1491228,0.008945878
ISIC_1491380,0.064875565
ISIC_1491444,0.008666128
ISIC_1491508,0.16749093
ISIC_1492099,0.0015597704
ISIC_1492334,0.0020613275
ISIC_1493259,0.033583485
ISIC_1493810,0.0073482813
ISIC_1493995,0.010134792
ISIC_1494327,0.02390077
ISIC_1496854,0.006916872
ISIC_1497685,0.03778164
ISIC_1499220,0.0066379993
ISIC_1499779,0.013465646
ISIC_1500181,0.0010119828
ISIC_1500701,0.0032676822
ISIC_1500934,0.033771396
ISIC_1500989,0.015371293
ISIC_1501518,0.006554576
ISIC_1502569,0.0007510454
ISIC_1503527,0.018009748
ISIC_1503905,0.05919158
ISIC_1504632,0.009100284
ISIC_1504664,0.0056461073
ISIC_1504772,0.085993305
ISIC_1505785,0.03544457
ISIC_1505787,0.015412276
ISIC_1505882,0.079395525
ISIC_1505931,0.052991014
ISIC_1508521,0.010669168
ISIC_1508888,0.0019209955
ISIC_1509034,0.0061250106
ISIC_1509223,0.0034207886
ISIC_1509856,0.011650991
ISIC_1510438,0.0014296597
ISIC_1510485,0.01072725
ISIC_1510820,0.050454617
ISIC_1511752,0.005645406
ISIC_1512287,0.031362474
ISIC_1512688,0.009414968
ISIC_1513292,0.0013032351
ISIC_1514638,0.010145863
ISIC_1516113,0.00900731
ISIC_1518913,0.005308941
ISIC_1519960,0.0033234342
ISIC_1521112,0.03422008
ISIC_1521467,0.004887249
ISIC_1522384,0.013282815
ISIC_1522983,0.0065042484
ISIC_1523725,0.024710208
ISIC_1524188,0.03526465
ISIC_1524620,0.010149057
ISIC_1525226,0.027988877
ISIC_1525882,0.018070148
ISIC_1526154,0.00616706
ISIC_1526973,0.0047578253
ISIC_1527539,0.038039044
ISIC_1528298,0.0143964905
ISIC_1530517,0.011833516
ISIC_1533487,0.012534004
ISIC_1535298,0.015999656
ISIC_1536224,0.0032274767
ISIC_1536371,0.010280453
ISIC_1536840,0.028746827
ISIC_1536844,0.011764902
ISIC_1537434,0.0062926654
ISIC_1537627,0.02019421
ISIC_1538921,0.05658851
ISIC_1539108,0.0027473306
ISIC_1539449,0.0012408539
ISIC_1539596,0.017714432
ISIC_1541371,0.016382603
ISIC_1541384,0.0041780793
ISIC_1541719,0.0058163325
ISIC_1541919,0.010870729
ISIC_1542403,0.08599176
ISIC_1543649,0.0045615816
ISIC_1544307,0.008408409
ISIC_1544376,0.12513669
ISIC_1544989,0.022335697
ISIC_1545466,0.048229318
ISIC_1545645,0.009837261
ISIC_1546421,0.0025788133
ISIC_1551763,0.019563613
ISIC_1552117,0.0060740383
ISIC_1553968,0.02133072
ISIC_1554000,0.02944703
ISIC_1554262,0.040009804
ISIC_1558004,0.05446581
ISIC_1558567,0.026964098
ISIC_1560324,0.0142769
ISIC_1560363,0.009151894
ISIC_1560689,0.039374117
ISIC_1560978,0.0042485027
ISIC_1561927,0.026689382
ISIC_1562503,0.008680901
ISIC_1564663,0.025800392
ISIC_1565187,0.011909646
ISIC_1565504,0.069432214
ISIC_1566553,0.0335033
ISIC_1567171,0.046903856
ISIC_1567513,0.017460285
ISIC_1567545,0.0074762492
ISIC_1567554,0.0041889297
ISIC_1567755,0.0014422813
ISIC_1569193,0.05378395
ISIC_1570233,0.13392618
ISIC_1571910,0.23376413
ISIC_1576440,0.010466295
ISIC_1577307,0.018597849
ISIC_1577729,0.0050588697
ISIC_1578405,0.009570019
ISIC_1579773,0.025079444
ISIC_1581247,0.016237943
ISIC_1582062,0.033911854
ISIC_1582282,0.05855842
ISIC_1584462,0.0015064434
ISIC_1586288,0.026017567
ISIC_1586360,0.024159713
ISIC_1589060,0.0021487202
ISIC_1589872,0.0133374715
ISIC_1589895,0.0084297685
ISIC_1590307,0.005568156
ISIC_1591962,0.0033330333
ISIC_1592464,0.013177567
ISIC_1593714,0.13200732
ISIC_1596422,0.0353846
ISIC_1599454,0.002085847
ISIC_1600066,0.029946247
ISIC_1600890,0.010511628
ISIC_1601014,0.008872314
ISIC_1603921,0.008179518
ISIC_1605133,0.011170618
ISIC_1605633,0.0104412325
ISIC_1605845,0.011650803
ISIC_1607922,0.07321985
ISIC_1608729,0.015962461
ISIC_1608811,0.04518094
ISIC_1608962,0.02276511
ISIC_1611477,0.0033857455
ISIC_1611666,0.0066998154
ISIC_1612523,0.002207119
ISIC_1613476,0.0011765772
ISIC_1613528,0.006328133
ISIC_1613780,0.027110279
ISIC_1614037,0.006367775
ISIC_1615667,0.014535073
ISIC_1615785,0.018034158
ISIC_1619137,0.010903053
ISIC_1621521,0.0038283826
ISIC_1621972,0.04728156
ISIC_1624232,0.004109996
ISIC_1624465,0.011695699
ISIC_1624776,0.015542021
ISIC_1626751,0.0062824404
ISIC_1627413,0.0036289818
ISIC_1627619,0.06555745
ISIC_1628162,0.026799528
ISIC_1628721,0.012832608
ISIC_1630003,0.007101016
ISIC_1630017,0.04538002
ISIC_1631155,0.029560724
ISIC_1632378,0.03309729
ISIC_1632938,0.03978928
ISIC_1634129,0.03517308
ISIC_1637450,0.0074265306
ISIC_1637595,0.0167195
ISIC_1639429,0.021177076
ISIC_1640686,0.0054422114
ISIC_1641015,0.012465668
ISIC_1642210,0.03875328
ISIC_1642626,0.07272419
ISIC_1643353,0.007833331
ISIC_1643380,0.034465853
ISIC_1643383,0.04292126
ISIC_1643984,0.025461748
ISIC_1644228,0.031949934
ISIC_1644845,0.012873603
ISIC_1645390,0.019538678
ISIC_1645689,0.020138266
ISIC_1646877,0.008274688
ISIC_1646969,0.012498531
ISIC_1648251,0.187866
ISIC_1648791,0.022397965
ISIC_1649659,0.03540145
ISIC_1649760,0.021461857
ISIC_1650615,0.0790337
ISIC_1651006,0.003184982
ISIC_1651164,0.010361887
ISIC_1653663,0.008922344
ISIC_1653866,0.00712962
ISIC_1654007,0.022440117
ISIC_1656201,0.0063403
ISIC_1656828,0.0036744913
ISIC_1657960,0.0043614255
ISIC_1658310,0.044352915
ISIC_1659276,0.004379238
ISIC_1661254,0.0057558403
ISIC_1661794,0.10894438
ISIC_1663074,0.047093995
ISIC_1663587,0.029741835
ISIC_1663846,0.0011290852
ISIC_1665747,0.0042179264
ISIC_1666748,0.058795974
ISIC_1667112,0.023238055
ISIC_1667159,0.14115393
ISIC_1667598,0.0122824935
ISIC_1668197,0.019006463
ISIC_1668229,0.004269033
ISIC_1668526,0.0026529345
ISIC_1669403,0.025078315
ISIC_1670585,0.028668752
ISIC_1670692,0.034435015
ISIC_1672482,0.0036098028
ISIC_1673959,0.006903488
ISIC_1674326,0.10124387
ISIC_1674796,0.0540423
ISIC_1675841,0.0024379743
ISIC_1676054,0.06994275
ISIC_1678192,0.008200027
ISIC_1678274,0.03467746
ISIC_1679661,0.009196048
ISIC_1681968,0.02309072
ISIC_1682504,0.026209459
ISIC_1682998,0.023894094
ISIC_1683990,0.021184893
ISIC_1684260,0.12345385
ISIC_1687730,0.027728073
ISIC_1688603,0.013077017
ISIC_1692314,0.00362388
ISIC_1692403,0.017396567
ISIC_1693098,0.027890915
ISIC_1693659,0.0063223913
ISIC_1693702,0.045633487
ISIC_1694285,0.0108370185
ISIC_1696249,0.00826904
ISIC_1700495,0.02935639
ISIC_1700520,0.0015783027
ISIC_1701367,0.036554426
ISIC_1702162,0.055715993
ISIC_1702881,0.01398688
ISIC_1703222,0.0037373763
ISIC_1703271,0.014496064
ISIC_1703287,0.0021275736
ISIC_1703904,0.0080744205
ISIC_1704686,0.10812905
ISIC_1705153,0.069649085
ISIC_1705269,0.010567586
ISIC_1705293,0.06275805
